eps,theta,ρ,statusQuo,universalEps,τ,sr,h,ι,s,s_,c10,c20,nRoots,time
0.57125,0.5,1.0,False,False,0.14992402444096173,0.13577628563047278,0.5853540810784923,0.2705799168509778,0.023112767160761674,0.025314378657147113,0.02384570392311725,0.03539081036505321,1,0.5901510715484619
0.5975,0.5,1.0,False,False,0.1512786086152069,0.13559720849209356,0.5849017510556331,0.26569438311288907,0.023042952049814748,0.025227523336843378,0.02393460420426685,0.0356142125911966,1,0.6113300323486328
0.62375,0.5,1.0,False,False,0.15256223101079872,0.13544607893439162,0.5844720275061009,0.2608295304475344,0.02298048835962998,0.025146813968129535,0.024023364501449023,0.035833818401243625,1,0.6291849613189697
0.65,0.5,1.0,False,False,0.1538705416887674,0.1352815916337579,0.5840422891748865,0.25597925953023115,0.022916284548346214,0.025067582431403425,0.024112281141653154,0.03605515245457882,1,0.6343634128570557
0.02,0.5416666666666666,1.0,False,False,0.10486163443537717,0.14496640358415902,0.6005954471709,0.3624126369491416,0.026181913012089806,0.02858123282571396,0.022153473360384982,0.03047294277940466,1,0.5967023372650146
0.04625,0.5416666666666666,1.0,False,False,0.10765804768102329,0.1442152628627806,0.5996848611082753,0.35912494689155167,0.025946090367211697,0.028348092161870092,0.022217704995987433,0.030695078516727287,1,0.6026020050048828
0.0725,0.5416666666666666,1.0,False,False,0.11036708310892716,0.14351432501206007,0.5988147278267352,0.3556234804312003,0.025726900028571274,0.028132838977270404,0.022287682736219637,0.0309187519823014,1,0.6362004280090332
0.09875,0.5416666666666666,1.0,False,False,0.112971158472016,0.14286355725528552,0.5979790376021333,0.35192185312067886,0.02552237867594649,0.02793030033271267,0.02236149898220066,0.031146645042753034,1,0.5968477725982666
0.125,0.5416666666666666,1.0,False,False,0.11548798792462267,0.14225387237834797,0.5971772220942626,0.3480547281788978,0.02533090102376314,0.02774088075129052,0.022439139251468194,0.031376693673660916,1,0.576819658279419
0.15125,0.5416666666666666,1.0,False,False,0.11793413920140891,0.1416818955432525,0.5964032505490648,0.3440448451186489,0.025151046023084468,0.02756283135857253,0.022519831449160314,0.03160856622151568,1,0.6691203117370605
0.1775,0.5416666666666666,1.0,False,False,0.12026472423124139,0.14115317080196557,0.5956562258527861,0.33988518693073533,0.02498216077203382,0.027391369744383446,0.022601857186159535,0.03184185884820215,1,0.6425957679748535
0.20375,0.5416666666666666,1.0,False,False,0.12254477404442204,0.14065663651503543,0.594928050425068,0.33562208747773065,0.024822526045604913,0.027228178234430838,0.022685524324247825,0.03207671719615089,1,0.6035199165344238
0.22999999999999998,0.5416666666666666,1.0,False,False,0.12477118016152244,0.14018380931611207,0.5942205002016118,0.3312740921767239,0.024670475787603636,0.0270727545005284,0.022770797863164226,0.032312782564260824,1,0.6036777496337891
0.25625,0.5416666666666666,1.0,False,False,0.12690358196252632,0.13974547130410117,0.5935376944161919,0.32682624687001094,0.024527572954210992,0.026923863415074207,0.02285704540931999,0.03254947426256794,1,0.6397068500518799
0.28250000000000003,0.5416666666666666,1.0,False,False,0.12896737181440712,0.13933714731119826,0.5928716807912232,0.3223024870857643,0.02439222172755522,0.026779811909975887,0.02294350272224713,0.03278571054139461,1,0.5952820777893066
